 Sample.ID,latitude_north,longitude_east,crop,crop_group
S_1440,36.08444444444444,139.64,Eggplant,Other
S_1441,36.08444444444444,139.64,Eggplant,Other
S_1442,36.08444444444444,139.64,Eggplant,Other
S_1443,36.08444444444444,139.64,Eggplant,Other
S_1444,36.08444444444444,139.64,Eggplant,Other
S_1445,36.08444444444444,139.64,Eggplant,Other
S_1446,36.08444444444444,139.64,Eggplant,Other
S_1447,36.08444444444444,139.64,Eggplant,Other
S_1448,36.08444444444444,139.64,Eggplant,Other
S_1449,36.08444444444444,139.64,Eggplant,Other
S_1450,36.08444444444444,139.64,Eggplant,Other
S_1451,36.08444444444444,139.64,Eggplant,Other
S_1452,36.08444444444444,139.64,Eggplant,Other
S_1453,36.08444444444444,139.64,Eggplant,Other
S_1454,36.08444444444444,139.64,Eggplant,Other
S_1455,36.08444444444444,139.64,Eggplant,Other
S_1456,36.08444444444444,139.64,Eggplant,Other
S_1457,36.08444444444444,139.64,Eggplant,Other
S_1458,36.08444444444444,139.64,Eggplant,Other
S_1459,36.08444444444444,139.64,Eggplant,Other
S_1460,36.08444444444444,139.64,Eggplant,Other
S_1461,36.08444444444444,139.64,Eggplant,Other
S_1462,36.08444444444444,139.64,Eggplant,Other
S_1463,36.08444444444444,139.64,Eggplant,Other
S_1464,36.08444444444444,139.64,Eggplant,Other
S_1465,36.08444444444444,139.64,Eggplant,Other
S_1466,36.08444444444444,139.64,Eggplant,Other
S_1467,36.08444444444444,139.64,Eggplant,Other
S_1468,36.08444444444444,139.64,Eggplant,Other
S_1469,36.08444444444444,139.64,Eggplant,Other
S_1470,36.08444444444444,139.64,Eggplant,Other
S_1471,36.08444444444444,139.64,Eggplant,Other
S_1472,36.08444444444444,139.64,Eggplant,Other
S_1473,34.49944444444444,135.785,Tomato,Other
S_1474,34.49944444444444,135.785,Tomato,Other
S_1475,34.49944444444444,135.785,Tomato,Other
S_1476,34.49944444444444,135.785,Eggplant,Other
S_1477,36.08444444444444,139.64,Eggplant,Other
S_1478,36.08444444444444,139.64,Eggplant,Other
S_1479,36.08444444444444,139.64,Eggplant,Other
S_1480,36.08444444444444,139.64,Eggplant,Other
S_1481,34.49944444444444,135.785,Tomato,Other
S_1482,34.49944444444444,135.785,Tomato,Other
S_1483,34.49944444444444,135.785,Tomato,Other
S_1484,34.49944444444444,135.785,Tomato,Other
S_1485,34.49944444444444,135.785,Tomato,Other
S_1486,34.49944444444444,135.785,Tomato,Other
S_1487,34.49944444444444,135.785,Tomato,Other
S_1488,34.49944444444444,135.785,Tomato,Other
S_1489,34.49944444444444,135.785,Tomato,Other
S_1490,34.49944444444444,135.785,Tomato,Other
S_1491,34.49944444444444,135.785,Tomato,Other
S_1492,34.49944444444444,135.785,Tomato,Other
S_1493,34.49944444444444,135.785,Tomato,Other
S_1494,34.49944444444444,135.785,Tomato,Other
S_1495,34.49944444444444,135.785,Tomato,Other
S_1496,34.49944444444444,135.785,Tomato,Other
S_1497,34.49944444444444,135.785,Tomato,Other
S_1498,34.49944444444444,135.785,Tomato,Other
S_1499,34.49944444444444,135.785,Tomato,Other
S_1500,34.49944444444444,135.785,Tomato,Other
S_1501,34.49944444444444,135.785,Tomato,Other
S_1502,34.49944444444444,135.785,Tomato,Other
S_1503,34.49944444444444,135.785,Tomato,Other
S_1504,34.49944444444444,135.785,Tomato,Other
S_1505,34.49944444444444,135.785,Tomato,Other
S_1506,34.49944444444444,135.785,Tomato,Other
S_1507,34.49944444444444,135.785,Tomato,Other
S_1508,34.49944444444444,135.785,Tomato,Other
S_1509,34.49944444444444,135.785,Tomato,Other
S_1510,34.49944444444444,135.785,Tomato,Other
S_1511,34.49944444444444,135.785,Tomato,Other
S_1512,34.49944444444444,135.785,Tomato,Other
S_1513,34.49944444444444,135.785,Tomato,Other
S_1514,34.49944444444444,135.785,Tomato,Other
S_1515,34.49944444444444,135.785,Tomato,Other
S_1516,34.49944444444444,135.785,Tomato,Other
S_1517,34.49944444444444,135.785,Tomato,Other
S_1518,34.49944444444444,135.785,Tomato,Other
S_1519,34.49944444444444,135.785,Tomato,Other
S_1520,34.49944444444444,135.785,Tomato,Other
S_1521,34.49944444444444,135.785,Tomato,Other
S_1522,34.49944444444444,135.785,Tomato,Other
S_1523,34.49944444444444,135.785,Tomato,Other
S_1524,34.49944444444444,135.785,Tomato,Other
S_1525,34.49944444444444,135.785,Tomato,Other
S_1526,34.49944444444444,135.785,Tomato,Other
S_1527,34.49944444444444,135.785,Tomato,Other
S_1528,34.49944444444444,135.785,Tomato,Other
S_1529,34.49944444444444,135.785,Tomato,Other
S_1530,34.49944444444444,135.785,Tomato,Other
S_1531,34.49944444444444,135.785,Tomato,Other
S_1532,34.49944444444444,135.785,Tomato,Other
S_1533,34.49944444444444,135.785,Tomato,Other
S_1534,34.49944444444444,135.785,Tomato,Other
S_1535,34.49944444444444,135.785,Tomato,Other
S_1536,34.49944444444444,135.785,Tomato,Other
S_1537,34.49944444444444,135.785,Tomato,Other
S_1538,34.49944444444444,135.785,Tomato,Other
S_1539,34.49944444444444,135.785,Tomato,Other
S_1540,34.49944444444444,135.785,Tomato,Other
S_1541,34.49944444444444,135.785,Tomato,Other
S_1542,34.49944444444444,135.785,Tomato,Other
S_1543,34.49944444444444,135.785,Tomato,Other
S_1544,34.49944444444444,135.785,Tomato,Other
S_1545,38.59166666666667,140.46305555555554,Tomato,Other
S_1546,38.59166666666667,140.46305555555554,Tomato,Other
S_1547,38.59166666666667,140.46305555555554,Tomato,Other
S_1548,38.59166666666667,140.46305555555554,Tomato,Other
S_1549,34.49944444444444,135.785,Tomato,Other
S_1550,34.49944444444444,135.785,Tomato,Other
S_1551,34.49944444444444,135.785,Tomato,Other
S_1552,34.49944444444444,135.785,Tomato,Other
S_1553,38.59166666666667,140.46305555555554,Tomato,Other
S_1554,38.59166666666667,140.46305555555554,Tomato,Other
S_1555,38.59166666666667,140.46305555555554,Tomato,Other
S_1556,38.59166666666667,140.46305555555554,Tomato,Other
S_1557,38.59166666666667,140.46305555555554,Tomato,Other
S_1558,38.59166666666667,140.46305555555554,Tomato,Other
S_1559,38.59166666666667,140.46305555555554,Tomato,Other
S_1560,38.59166666666667,140.46305555555554,Tomato,Other
S_1561,38.59166666666667,140.46305555555554,Tomato,Other
S_1562,38.59166666666667,140.46305555555554,Tomato,Other
S_1563,38.59166666666667,140.46305555555554,Tomato,Other
S_1564,38.59166666666667,140.46305555555554,Tomato,Other
S_1565,38.59166666666667,140.46305555555554,Tomato,Other
S_1566,38.59166666666667,140.46305555555554,Tomato,Other
S_1567,38.59166666666667,140.46305555555554,Tomato,Other
S_1568,38.59166666666667,140.46305555555554,Tomato,Other
S_1569,38.59166666666667,140.46305555555554,Tomato,Other
S_1570,38.59166666666667,140.46305555555554,Tomato,Other
S_1571,38.59166666666667,140.46305555555554,Tomato,Other
S_1572,38.59166666666667,140.46305555555554,Tomato,Other
S_1573,38.59166666666667,140.46305555555554,Tomato,Other
S_1574,38.59166666666667,140.46305555555554,Tomato,Other
S_1575,38.59166666666667,140.46305555555554,Tomato,Other
S_1576,38.59166666666667,140.46305555555554,Tomato,Other
S_1577,34.91888888888889,134.89499999999998,Tomato,Other
S_1578,34.91888888888889,134.89499999999998,Tomato,Other
S_1579,34.91888888888889,134.89499999999998,Tomato,Other
S_1580,34.91888888888889,134.89499999999998,Tomato,Other
S_1581,34.91888888888889,134.89499999999998,Tomato,Other
S_1582,34.91888888888889,134.89499999999998,Tomato,Other
S_1583,34.91888888888889,134.89499999999998,Tomato,Other
S_1584,34.91888888888889,134.89499999999998,Tomato,Other
S_1585,38.59166666666667,140.46305555555554,Tomato,Other
S_1586,38.59166666666667,140.46305555555554,Tomato,Other
S_1587,38.59166666666667,140.46305555555554,Tomato,Other
S_1588,38.59166666666667,140.46305555555554,Tomato,Other
S_1589,34.91888888888889,134.89499999999998,Tomato,Other
S_1590,34.91888888888889,134.89499999999998,Tomato,Other
S_1591,34.91888888888889,134.89499999999998,Tomato,Other
S_1592,34.91888888888889,134.89499999999998,Tomato,Other
S_1593,38.59166666666667,140.46305555555554,Tomato,Other
S_1594,38.59166666666667,140.46305555555554,Tomato,Other
S_1595,38.59166666666667,140.46305555555554,Tomato,Other
S_1596,38.59166666666667,140.46305555555554,Tomato,Other
S_1597,38.59166666666667,140.46305555555554,Tomato,Other
S_1598,38.59166666666667,140.46305555555554,Tomato,Other
S_1599,38.59166666666667,140.46305555555554,Tomato,Other
S_1600,38.59166666666667,140.46305555555554,Tomato,Other
S_1601,34.91888888888889,134.89499999999998,Tomato,Other
S_1602,34.91888888888889,134.89499999999998,Tomato,Other
S_1603,34.91888888888889,134.89499999999998,Tomato,Other
S_1604,34.91888888888889,134.89499999999998,Tomato,Other
S_1605,34.91888888888889,134.89499999999998,Tomato,Other
S_1606,34.91888888888889,134.89499999999998,Tomato,Other
S_1607,34.91888888888889,134.89499999999998,Tomato,Other
S_1608,34.91888888888889,134.89499999999998,Tomato,Other
S_1609,34.91888888888889,134.89499999999998,Tomato,Other
S_1610,34.91888888888889,134.89499999999998,Tomato,Other
S_1611,34.91888888888889,134.89499999999998,Tomato,Other
S_1612,34.91888888888889,134.89499999999998,Tomato,Other
S_1613,34.91888888888889,134.89499999999998,Tomato,Other
S_1614,34.91888888888889,134.89499999999998,Tomato,Other
S_1615,34.91888888888889,134.89499999999998,Tomato,Other
S_1616,34.91888888888889,134.89499999999998,Tomato,Other
S_1617,34.91888888888889,134.89499999999998,Tomato,Other
S_1618,34.91888888888889,134.89499999999998,Tomato,Other
S_1619,34.91888888888889,134.89499999999998,Tomato,Other
S_1620,34.91888888888889,134.89499999999998,Tomato,Other
S_1621,34.91888888888889,134.89499999999998,Tomato,Other
S_1622,34.91888888888889,134.89499999999998,Tomato,Other
S_1623,34.91888888888889,134.89499999999998,Tomato,Other
S_1624,34.91888888888889,134.89499999999998,Tomato,Other
S_1625,34.49944444444444,135.785,Tomato,Other
S_1626,34.49944444444444,135.785,Tomato,Other
S_1627,34.49944444444444,135.785,Tomato,Other
S_1628,34.49944444444444,135.785,Tomato,Other
S_1629,34.49944444444444,135.785,Tomato,Other
S_1630,34.49944444444444,135.785,Tomato,Other
S_1631,34.49944444444444,135.785,Tomato,Other
S_1632,34.49944444444444,135.785,Tomato,Other
S_1633,34.49944444444444,135.785,Tomato,Other
S_1634,34.49944444444444,135.785,Tomato,Other
S_1635,34.49944444444444,135.785,Tomato,Other
S_1636,34.49944444444444,135.785,Tomato,Other
S_1637,34.49944444444444,135.785,Tomato,Other
S_1638,34.49944444444444,135.785,Tomato,Other
S_1639,34.49944444444444,135.785,Tomato,Other
S_1640,34.49944444444444,135.785,Tomato,Other
S_1641,34.49944444444444,135.785,Tomato,Other
S_1642,34.49944444444444,135.785,Tomato,Other
S_1643,34.49944444444444,135.785,Tomato,Other
S_1644,34.49944444444444,135.785,Tomato,Other
S_1645,34.49944444444444,135.785,Tomato,Other
S_1646,34.49944444444444,135.785,Tomato,Other
S_1647,34.49944444444444,135.785,Tomato,Other
S_1648,34.49944444444444,135.785,Tomato,Other
S_1649,34.49944444444444,135.785,Tomato,Other
S_1650,34.49944444444444,135.785,Tomato,Other
S_1651,34.49944444444444,135.785,Tomato,Other
S_1652,34.49944444444444,135.785,Tomato,Other
S_1653,34.49944444444444,135.785,Tomato,Other
S_1654,34.49944444444444,135.785,Tomato,Other
S_1655,34.49944444444444,135.785,Tomato,Other
S_1656,34.49944444444444,135.785,Tomato,Other
S_1657,34.49944444444444,135.785,Tomato,Other
S_1658,34.49944444444444,135.785,Tomato,Other
S_1659,34.49944444444444,135.785,Tomato,Other
S_1660,34.49944444444444,135.785,Tomato,Other
S_1661,34.49944444444444,135.785,Tomato,Other
S_1662,34.49944444444444,135.785,Tomato,Other
S_1663,34.49944444444444,135.785,Tomato,Other
S_1664,34.49944444444444,135.785,Tomato,Other
S_1665,34.49944444444444,135.785,Tomato,Other
S_1666,34.49944444444444,135.785,Tomato,Other
S_1667,34.49944444444444,135.785,Tomato,Other
S_1668,34.49944444444444,135.785,Tomato,Other
S_1669,34.49944444444444,135.785,Tomato,Other
S_1670,34.49944444444444,135.785,Tomato,Other
S_1671,34.49944444444444,135.785,Tomato,Other
S_1672,34.49944444444444,135.785,Tomato,Other
S_1673,34.91888888888889,134.89499999999998,Tomato,Other
S_1674,34.91888888888889,134.89499999999998,Tomato,Other
S_1675,34.91888888888889,134.89499999999998,Tomato,Other
S_1676,34.91888888888889,134.89499999999998,Tomato,Other
S_1677,34.91888888888889,134.89499999999998,Tomato,Other
S_1678,34.91888888888889,134.89499999999998,Tomato,Other
S_1679,34.91888888888889,134.89499999999998,Tomato,Other
S_1680,34.91888888888889,134.89499999999998,Tomato,Other
S_1681,34.91888888888889,134.89499999999998,Tomato,Other
S_1682,34.91888888888889,134.89499999999998,Tomato,Other
S_1683,34.91888888888889,134.89499999999998,Tomato,Other
S_1684,34.91888888888889,134.89499999999998,Tomato,Other
S_1685,34.91888888888889,134.89499999999998,Tomato,Other
S_1686,34.91888888888889,134.89499999999998,Tomato,Other
S_1687,34.91888888888889,134.89499999999998,Tomato,Other
S_1688,34.91888888888889,134.89499999999998,Tomato,Other
S_1689,34.91888888888889,134.89499999999998,Tomato,Other
S_1691,34.91888888888889,134.89499999999998,Tomato,Other
S_1692,34.91888888888889,134.89499999999998,Tomato,Other
S_1693,34.91888888888889,134.89499999999998,Tomato,Other
S_1694,34.91888888888889,134.89499999999998,Tomato,Other
S_1695,34.91888888888889,134.89499999999998,Tomato,Other
S_1696,34.91888888888889,134.89499999999998,Tomato,Other
S_1697,34.91888888888889,134.89499999999998,Tomato,Other
S_1698,34.91888888888889,134.89499999999998,Tomato,Other
S_1699,34.91888888888889,134.89499999999998,Tomato,Other
S_1700,34.91888888888889,134.89499999999998,Tomato,Other
S_1701,34.91888888888889,134.89499999999998,Tomato,Other
S_1702,34.91888888888889,134.89499999999998,Tomato,Other
S_1703,34.91888888888889,134.89499999999998,Tomato,Other
S_1704,34.91888888888889,134.89499999999998,Tomato,Other
S_1705,34.91888888888889,134.89499999999998,Tomato,Other
S_1706,34.91888888888889,134.89499999999998,Tomato,Other
S_1707,34.91888888888889,134.89499999999998,Tomato,Other
S_1708,34.91888888888889,134.89499999999998,Tomato,Other
S_1709,34.91888888888889,134.89499999999998,Tomato,Other
S_1710,34.91888888888889,134.89499999999998,Tomato,Other
S_1711,34.91888888888889,134.89499999999998,Tomato,Other
S_1712,34.91888888888889,134.89499999999998,Tomato,Other
S_1713,34.91888888888889,134.89499999999998,Tomato,Other
S_1714,34.91888888888889,134.89499999999998,Tomato,Other
S_1715,34.91888888888889,134.89499999999998,Tomato,Other
S_1716,34.91888888888889,134.89499999999998,Tomato,Other
S_1717,34.91888888888889,134.89499999999998,Tomato,Other
S_1718,34.91888888888889,134.89499999999998,Tomato,Other
S_1719,34.91888888888889,134.89499999999998,Tomato,Other
S_1720,34.91888888888889,134.89499999999998,Tomato,Other
S_1721,34.91888888888889,134.89499999999998,Tomato,Other
S_1722,34.91888888888889,134.89499999999998,Tomato,Other
S_1723,34.91888888888889,134.89499999999998,Tomato,Other
S_1724,34.91888888888889,134.89499999999998,Tomato,Other
S_1725,34.91888888888889,134.89499999999998,Tomato,Other
S_1726,34.91888888888889,134.89499999999998,Tomato,Other
S_1727,34.91888888888889,134.89499999999998,Tomato,Other
S_1728,34.91888888888889,134.89499999999998,Tomato,Other
S_1729,34.91888888888889,134.89499999999998,Tomato,Other
S_1730,34.91888888888889,134.89499999999998,Tomato,Other
S_1731,34.91888888888889,134.89499999999998,Tomato,Other
S_1732,34.91888888888889,134.89499999999998,Tomato,Other
S_1733,34.91888888888889,134.89499999999998,Tomato,Other
S_1734,34.91888888888889,134.89499999999998,Tomato,Other
S_1735,34.91888888888889,134.89499999999998,Tomato,Other
S_1736,34.91888888888889,134.89499999999998,Tomato,Other
S_1737,34.91888888888889,134.89499999999998,Tomato,Other
S_1738,34.91888888888889,134.89499999999998,Tomato,Other
S_1739,34.91888888888889,134.89499999999998,Tomato,Other
S_1740,34.91888888888889,134.89499999999998,Tomato,Other
S_1741,34.91888888888889,134.89499999999998,Tomato,Other
S_1742,34.91888888888889,134.89499999999998,Tomato,Other
S_1743,34.91888888888889,134.89499999999998,Tomato,Other
S_1744,34.91888888888889,134.89499999999998,Tomato,Other
S_1745,34.91888888888889,134.89499999999998,Tomato,Other
S_1746,34.91888888888889,134.89499999999998,Tomato,Other
S_1747,34.91888888888889,134.89499999999998,Tomato,Other
S_1748,34.91888888888889,134.89499999999998,Tomato,Other
S_1749,34.91888888888889,134.89499999999998,Tomato,Other
S_1750,34.91888888888889,134.89499999999998,Tomato,Other
S_1751,34.91888888888889,134.89499999999998,Tomato,Other
S_1752,34.91888888888889,134.89499999999998,Tomato,Other
S_1753,34.91888888888889,134.89499999999998,Tomato,Other
S_1754,34.91888888888889,134.89499999999998,Tomato,Other
S_1755,34.91888888888889,134.89499999999998,Tomato,Other
S_1756,34.91888888888889,134.89499999999998,Tomato,Other
S_1757,34.91888888888889,134.89499999999998,Tomato,Other
S_1758,34.91888888888889,134.89499999999998,Tomato,Other
S_1759,34.91888888888889,134.89499999999998,Tomato,Other
S_1760,34.91888888888889,134.89499999999998,Tomato,Other
S_1761,34.91888888888889,134.89499999999998,Tomato,Other
S_1762,34.91888888888889,134.89499999999998,Tomato,Other
S_1763,34.91888888888889,134.89499999999998,Tomato,Other
S_1764,34.91888888888889,134.89499999999998,Tomato,Other
S_1765,34.91888888888889,134.89499999999998,Tomato,Other
S_1766,34.91888888888889,134.89499999999998,Tomato,Other
S_1767,34.91888888888889,134.89499999999998,Tomato,Other
S_1768,34.91888888888889,134.89499999999998,Tomato,Other
S_1769,34.91888888888889,134.89499999999998,Tomato,Other
S_1770,34.91888888888889,134.89499999999998,Tomato,Other
S_1771,34.91888888888889,134.89499999999998,Tomato,Other
S_1772,34.91888888888889,134.89499999999998,Tomato,Other
S_1773,34.91888888888889,134.89499999999998,Tomato,Other
S_1774,34.91888888888889,134.89499999999998,Tomato,Other
S_1775,34.91888888888889,134.89499999999998,Tomato,Other
S_1776,34.91888888888889,134.89499999999998,Tomato,Other
S_1777,34.91888888888889,134.89499999999998,Tomato,Other
S_1778,34.91888888888889,134.89499999999998,Tomato,Other
S_1779,34.91888888888889,134.89499999999998,Tomato,Other
S_1780,34.91888888888889,134.89499999999998,Tomato,Other
S_1781,34.91888888888889,134.89499999999998,Tomato,Other
S_1782,34.91888888888889,134.89499999999998,Tomato,Other
S_1783,34.91888888888889,134.89499999999998,Tomato,Other
S_1784,34.91888888888889,134.89499999999998,Tomato,Other
S_1785,34.91888888888889,134.89499999999998,Tomato,Other
S_1786,34.91888888888889,134.89499999999998,Tomato,Other
S_1787,34.91888888888889,134.89499999999998,Tomato,Other
S_1788,34.91888888888889,134.89499999999998,Tomato,Other
S_1789,34.91888888888889,134.89499999999998,Tomato,Other
S_1790,34.91888888888889,134.89499999999998,Tomato,Other
S_1791,34.91888888888889,134.89499999999998,Tomato,Other
S_1792,34.91888888888889,134.89499999999998,Tomato,Other
S_1793,34.91888888888889,134.89499999999998,Tomato,Other
S_1794,34.91888888888889,134.89499999999998,Tomato,Other
S_1795,34.91888888888889,134.89499999999998,Tomato,Other
S_1796,34.91888888888889,134.89499999999998,Tomato,Other
S_1797,34.91888888888889,134.89499999999998,Tomato,Other
S_1798,34.91888888888889,134.89499999999998,Tomato,Other
S_1799,34.91888888888889,134.89499999999998,Tomato,Other
S_1800,34.91888888888889,134.89499999999998,Tomato,Other
S_1801,34.91888888888889,134.89499999999998,Tomato,Other
S_1802,34.91888888888889,134.89499999999998,Tomato,Other
S_1803,34.91888888888889,134.89499999999998,Tomato,Other
S_1804,34.91888888888889,134.89499999999998,Tomato,Other
S_1805,34.91888888888889,134.89499999999998,Tomato,Other
S_1806,34.91888888888889,134.89499999999998,Tomato,Other
S_1807,34.91888888888889,134.89499999999998,Tomato,Other
S_1808,34.91888888888889,134.89499999999998,Tomato,Other
S_1809,34.91888888888889,134.89499999999998,Tomato,Other
S_1810,34.91888888888889,134.89499999999998,Tomato,Other
S_1811,34.91888888888889,134.89499999999998,Tomato,Other
S_1812,34.91888888888889,134.89499999999998,Tomato,Other
S_1813,34.91888888888889,134.89499999999998,Tomato,Other
S_1814,34.91888888888889,134.89499999999998,Tomato,Other
S_1815,34.91888888888889,134.89499999999998,Tomato,Other
S_1816,34.91888888888889,134.89499999999998,Tomato,Other
S_1817,40.635555555555555,140.36777777777777,Apple,Fruit/Nuts
S_1818,40.635555555555555,140.36777777777777,Apple,Fruit/Nuts
S_1819,40.635555555555555,140.36777777777777,Apple,Fruit/Nuts
S_1820,40.635555555555555,140.36777777777777,Apple,Fruit/Nuts
S_1821,40.635555555555555,140.36777777777777,Tomato,Other
S_1822,34.91888888888889,134.89499999999998,Tomato,Other
S_1823,34.91888888888889,134.89499999999998,Tomato,Other
S_1824,34.91888888888889,134.89499999999998,Tomato,Other
S_1825,40.63472222222222,140.3647222222222,Apple,Fruit/Nuts
S_1826,40.63472222222222,140.3647222222222,Apple,Fruit/Nuts
S_1827,40.63472222222222,140.3647222222222,Apple,Fruit/Nuts
S_1828,40.63472222222222,140.3647222222222,Apple,Fruit/Nuts
S_1829,40.635555555555555,140.36777777777777,Apple,Fruit/Nuts
S_1830,40.635555555555555,140.36777777777777,Apple,Fruit/Nuts
S_1831,40.635555555555555,140.36777777777777,Apple,Fruit/Nuts
S_1832,40.635555555555555,140.36777777777777,Apple,Fruit/Nuts
S_1833,36.08444444444444,139.64,Eggplant,Other
S_1834,36.08444444444444,139.64,Eggplant,Other
S_1835,36.08444444444444,139.64,Apple,Fruit/Nuts
S_1836,40.63472222222222,140.3647222222222,Apple,Fruit/Nuts
S_1837,40.63472222222222,140.3647222222222,Apple,Fruit/Nuts
S_1838,40.63472222222222,140.3647222222222,Apple,Fruit/Nuts
S_1839,40.63472222222222,140.3647222222222,Apple,Fruit/Nuts
S_1840,40.63472222222222,140.3647222222222,Apple,Fruit/Nuts
S_1841,38.59166666666667,140.46305555555554,Tomato,Other
S_1842,38.59166666666667,140.46305555555554,Tomato,Other
S_1843,38.59166666666667,140.46305555555554,Tomato,Other
S_1844,38.59166666666667,140.46305555555554,Tomato,Other
S_1845,34.91888888888889,134.89499999999998,Tomato,Other
S_1846,34.91888888888889,134.89499999999998,Tomato,Other
S_1847,34.91888888888889,134.89499999999998,Tomato,Other
S_1848,34.91888888888889,134.89499999999998,Eggplant,Other
S_1849,38.59166666666667,140.46305555555554,Tomato,Other
S_1850,38.59166666666667,140.46305555555554,Tomato,Other
S_1851,38.59166666666667,140.46305555555554,Tomato,Other
S_1852,38.59166666666667,140.46305555555554,Tomato,Other
S_1853,38.59166666666667,140.46305555555554,Tomato,Other
S_1854,38.59166666666667,140.46305555555554,Tomato,Other
S_1855,38.59166666666667,140.46305555555554,Tomato,Other
S_1856,38.59166666666667,140.46305555555554,Tomato,Other
S_1857,38.59166666666667,140.46305555555554,Tomato,Other
S_1858,38.59166666666667,140.46305555555554,Tomato,Other
S_1859,38.59166666666667,140.46305555555554,Tomato,Other
S_1860,38.59166666666667,140.46305555555554,Tomato,Other
S_1861,38.59166666666667,140.46305555555554,Tomato,Other
S_1862,38.59166666666667,140.46305555555554,Tomato,Other
S_1863,38.59166666666667,140.46305555555554,Tomato,Other
S_1864,38.59166666666667,140.46305555555554,Tomato,Other
S_1865,38.59166666666667,140.46305555555554,Tomato,Other
S_1866,38.59166666666667,140.46305555555554,Tomato,Other
S_1867,38.59166666666667,140.46305555555554,Tomato,Other
S_1868,38.59166666666667,140.46305555555554,Tomato,Other
S_1869,38.59166666666667,140.46305555555554,Tomato,Other
S_1870,38.59166666666667,140.46305555555554,Tomato,Other
S_1871,38.59166666666667,140.46305555555554,Tomato,Other
S_1872,38.59166666666667,140.46305555555554,Tomato,Other
S_1873,38.59166666666667,140.46305555555554,Tomato,Other
S_1874,38.59166666666667,140.46305555555554,Tomato,Other
S_1875,38.59166666666667,140.46305555555554,Tomato,Other
S_1876,38.59166666666667,140.46305555555554,Tomato,Other
S_1877,38.59166666666667,140.46305555555554,Tomato,Other
S_1878,38.59166666666667,140.46305555555554,Tomato,Other
S_1879,38.59166666666667,140.46305555555554,Tomato,Other
S_1880,38.59166666666667,140.46305555555554,Tomato,Other
S_1881,38.59166666666667,140.46305555555554,Tomato,Other
S_1882,38.59166666666667,140.46305555555554,Tomato,Other
S_1883,38.59166666666667,140.46305555555554,Tomato,Other
S_1884,38.59166666666667,140.46305555555554,Tomato,Other
S_1885,38.59166666666667,140.46305555555554,Tomato,Other
S_1886,38.59166666666667,140.46305555555554,Tomato,Other
S_1887,38.59166666666667,140.46305555555554,Tomato,Other
S_1888,38.59166666666667,140.46305555555554,Tomato,Other
S_1889,38.59166666666667,140.46305555555554,Tomato,Other
S_1890,38.59166666666667,140.46305555555554,Tomato,Other
S_1891,38.59166666666667,140.46305555555554,Tomato,Other
S_1892,38.59166666666667,140.46305555555554,Tomato,Other
S_1893,38.59166666666667,140.46305555555554,Tomato,Other
S_1894,38.59166666666667,140.46305555555554,Tomato,Other
S_1895,38.59166666666667,140.46305555555554,Tomato,Other
S_1896,38.59166666666667,140.46305555555554,Tomato,Other
S_1897,38.59166666666667,140.46305555555554,Tomato,Other
S_1898,38.59166666666667,140.46305555555554,Tomato,Other
S_1899,38.59166666666667,140.46305555555554,Tomato,Other
S_1900,38.59166666666667,140.46305555555554,Tomato,Other
S_1901,38.59166666666667,140.46305555555554,Tomato,Other
S_1902,38.59166666666667,140.46305555555554,Tomato,Other
S_1903,38.59166666666667,140.46305555555554,Tomato,Other
S_1904,38.59166666666667,140.46305555555554,Tomato,Other
S_1905,38.59166666666667,140.46305555555554,Tomato,Other
S_1906,38.59166666666667,140.46305555555554,Tomato,Other
S_1907,38.59166666666667,140.46305555555554,Tomato,Other
S_1908,38.59166666666667,140.46305555555554,Tomato,Other
S_1909,38.59166666666667,140.46305555555554,Tomato,Other
S_1910,38.59166666666667,140.46305555555554,Tomato,Other
S_1911,38.59166666666667,140.46305555555554,Tomato,Other
S_1912,38.59166666666667,140.46305555555554,Tomato,Other
S_1913,34.91888888888889,134.89499999999998,Tomato,Other
S_1914,34.91888888888889,134.89499999999998,Tomato,Other
S_1915,34.91888888888889,134.89499999999998,Tomato,Other
S_1916,34.91888888888889,134.89499999999998,Tomato,Other
S_1917,34.91888888888889,134.89499999999998,Tomato,Other
S_1918,34.91888888888889,134.89499999999998,Tomato,Other
S_1919,38.59166666666667,140.46305555555554,Tomato,Other
S_1920,38.59166666666667,140.46305555555554,Tomato,Other
S_1921,34.91888888888889,134.89499999999998,Tomato,Other
S_1922,34.91888888888889,134.89499999999998,Tomato,Other
S_1923,34.91888888888889,134.89499999999998,Tomato,Other
S_1924,34.91888888888889,134.89499999999998,Tomato,Other
S_1925,34.91888888888889,134.89499999999998,Tomato,Other
S_1926,34.91888888888889,134.89499999999998,Tomato,Other
S_1927,34.91888888888889,134.89499999999998,Tomato,Other
S_1928,34.91888888888889,134.89499999999998,Tomato,Other
S_1929,34.91888888888889,134.89499999999998,Tomato,Other
S_1930,34.91888888888889,134.89499999999998,Tomato,Other
S_1931,34.91888888888889,134.89499999999998,Tomato,Other
S_1932,34.91888888888889,134.89499999999998,Tomato,Other
S_1933,34.91888888888889,134.89499999999998,Tomato,Other
S_1934,34.91888888888889,134.89499999999998,Tomato,Other
S_1935,34.91888888888889,134.89499999999998,Tomato,Other
S_1936,34.91888888888889,134.89499999999998,Tomato,Other
S_1937,34.91888888888889,134.89499999999998,Tomato,Other
S_1938,34.91888888888889,134.89499999999998,Tomato,Other
